state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_delimitation,pu_name,pu_status,inec_lga_id,inec_ward_id,inec_pu_id
27,OGUN,07,IFO,04,AGBADO,047,27/07/04/047,OPEN SPACE AT POWER LINE WATER SUPPLY,NEW PU,568,17344,341846
27,OGUN,07,IFO,04,AGBADO,048,27/07/04/048,OPEN SPACE ILE ISE JUNCTION,NEW PU,568,17344,341847
27,OGUN,07,IFO,04,AGBADO,049,27/07/04/049,OPEN SPACE SOLA OYELEYE JUNCTION,NEW PU,568,17344,341848
27,OGUN,07,IFO,04,AGBADO,050,27/07/04/050,OPEN SPACE ASUNJE JUNCTION,NEW PU,568,17344,341849
27,OGUN,07,IFO,04,AGBADO,051,27/07/04/051,OPEN SPACE JUBRIL LIASU JUNCTION,NEW PU,568,17344,341850
27,OGUN,07,IFO,04,AGBADO,052,27/07/04/052,OPEN SPACE SAWMILL ADIYAN,NEW PU,568,17344,341851
27,OGUN,07,IFO,04,AGBADO,053,27/07/04/053,OPEN SPACE MURI ABIOLA,NEW PU,568,17344,341852
27,OGUN,07,IFO,04,AGBADO,054,27/07/04/054,OPEN SPACE OYEYUWO,NEW PU,568,17344,341853
27,OGUN,07,IFO,04,AGBADO,055,27/07/04/055,OPEN SPACE SURULERE ABATAN,NEW PU,568,17344,341854
27,OGUN,07,IFO,04,AGBADO,056,27/07/04/056,OPEN SPACE OLAOLUWA JUNCTION,NEW PU,568,17344,341855
27,OGUN,07,IFO,04,AGBADO,057,27/07/04/057,OPEN SPACE FALOLU JUNCTION,NEW PU,568,17344,341856
27,OGUN,07,IFO,04,AGBADO,058,27/07/04/058,OPEN SPACE AGO ALAGBEDE,NEW PU,568,17344,341857
27,OGUN,07,IFO,04,AGBADO,059,27/07/04/059,OPEN SPACE IDOWU AKERA JUNCTION,NEW PU,568,17344,341858
27,OGUN,07,IFO,04,AGBADO,060,27/07/04/060,OPEN SPACE NIYI ADENIRAN JUNCTION,NEW PU,568,17344,341859
27,OGUN,07,IFO,04,AGBADO,061,27/07/04/061,OPEN SPACE AINA JUNCTION,NEW PU,568,17344,341860
27,OGUN,07,IFO,04,AGBADO,062,27/07/04/062,OPEN SPACE OGUNBOTE JUNCTION,NEW PU,568,17344,341861
27,OGUN,07,IFO,04,AGBADO,063,27/07/04/063,OPEN SPACE ADEYEMI JUNCTION,NEW PU,568,17344,341862
27,OGUN,07,IFO,04,AGBADO,064,27/07/04/064,"OPEN SPACE FADIPE STR,",NEW PU,568,17344,341863
27,OGUN,07,IFO,04,AGBADO,065,27/07/04/065,OPEN SPACE RAMONI AMUSA JUNCTION,NEW PU,568,17344,341864
27,OGUN,07,IFO,04,AGBADO,066,27/07/04/066,OPEN SPACE AYOOLA EDUN JUNCTION,NEW PU,568,17344,341865
27,OGUN,07,IFO,04,AGBADO,067,27/07/04/067,OPEN SPACE BADMUS STR.,NEW PU,568,17344,341866
27,OGUN,07,IFO,04,AGBADO,068,27/07/04/068,OPEN SPACE BLUE HOUSE JUNCTION,NEW PU,568,17344,341867
27,OGUN,07,IFO,04,AGBADO,069,27/07/04/069,OPEN SPACE ALABI MUSTAPHA JUNCTION,NEW PU,568,17344,341868
27,OGUN,07,IFO,04,AGBADO,070,27/07/04/070,OPEN SPACE FATAI NASIRU JUNCTION,NEW PU,568,17344,341869
27,OGUN,07,IFO,04,AGBADO,071,27/07/04/071,OPEN SPACE AREGBE JUNCTION,NEW PU,568,17344,341870
27,OGUN,07,IFO,05,ISERI,001,27/07/05/001,"SCHOOL PREMISES, ISERI  I",EXISTING PU,568,17345,341871
27,OGUN,07,IFO,05,ISERI,002,27/07/05/002,"SCHOOL PREMISES, ISERI  II",EXISTING PU,568,17345,341872
27,OGUN,07,IFO,05,ISERI,003,27/07/05/003,MAWERE,EXISTING PU,568,17345,341873
27,OGUN,07,IFO,05,ISERI,004,27/07/05/004,IWO JUCTION  I,EXISTING PU,568,17345,341874
27,OGUN,07,IFO,05,ISERI,005,27/07/05/005,IWO JUCTION  II,EXISTING PU,568,17345,341875
27,OGUN,07,IFO,05,ISERI,006,27/07/05/006,IWO JUCTION  III,EXISTING PU,568,17345,341876
27,OGUN,07,IFO,05,ISERI,007,27/07/05/007,KAJOLA JUNCTION  I,EXISTING PU,568,17345,341877
27,OGUN,07,IFO,05,ISERI,008,27/07/05/008,KAJOLA JUNCTION  II,EXISTING PU,568,17345,341878
27,OGUN,07,IFO,05,ISERI,009,27/07/05/009,YAKOYO  I,EXISTING PU,568,17345,341879
27,OGUN,07,IFO,05,ISERI,010,27/07/05/010,YAKOYO  II,EXISTING PU,568,17345,341880
27,OGUN,07,IFO,05,ISERI,011,27/07/05/011,"SCHOOL PREMISES, OJODU  I",EXISTING PU,568,17345,341881
27,OGUN,07,IFO,05,ISERI,012,27/07/05/012,"SCHOOL PREMISES, OJODU  II",EXISTING PU,568,17345,341882
27,OGUN,07,IFO,05,ISERI,013,27/07/05/013,"SCHOOL PREMISES, OJODU  III",EXISTING PU,568,17345,341883
27,OGUN,07,IFO,05,ISERI,014,27/07/05/014,"SCHOOL PREMISES, OJODU  IV",EXISTING PU,568,17345,341884
27,OGUN,07,IFO,05,ISERI,015,27/07/05/015,WARIWA/BAOKU VILLAGE  I,EXISTING PU,568,17345,341885
27,OGUN,07,IFO,05,ISERI,016,27/07/05/016,WARIWA/BAOKU VILLAGE  II,EXISTING PU,568,17345,341886
27,OGUN,07,IFO,05,ISERI,017,27/07/05/017,IGBEHIN ADUN  I,EXISTING PU,568,17345,341887
27,OGUN,07,IFO,05,ISERI,018,27/07/05/018,IGBEHIN ADUN  II,EXISTING PU,568,17345,341888
27,OGUN,07,IFO,05,ISERI,019,27/07/05/019,C.M.S. AGO-IJAYE,EXISTING PU,568,17345,341889
27,OGUN,07,IFO,05,ISERI,020,27/07/05/020,OPEN SPACE MADONNA ESTATE,NEW PU,568,17345,341890
27,OGUN,07,IFO,05,ISERI,021,27/07/05/021,BABA SULE JUNCTION,NEW PU,568,17345,341891
27,OGUN,07,IFO,05,ISERI,022,27/07/05/022,OPEN SPACE KINGS AVENUE,NEW PU,568,17345,341892
27,OGUN,07,IFO,05,ISERI,023,27/07/05/023,OPEN SPACE FOOD UNION,NEW PU,568,17345,341893
27,OGUN,07,IFO,05,ISERI,024,27/07/05/024,OPEN SPACE EMAKIRUN JUNCTION,NEW PU,568,17345,341894
27,OGUN,07,IFO,05,ISERI,025,27/07/05/025,OPEN SPACE ADIGBOLUJA STREE,NEW PU,568,17345,341895
27,OGUN,07,IFO,05,ISERI,026,27/07/05/026,OPEN SPACE ISLAMIC JUNCTION,NEW PU,568,17345,341896
27,OGUN,07,IFO,05,ISERI,027,27/07/05/027,OPEN SPACE OLADEJO JUNCTION,NEW PU,568,17345,341897
27,OGUN,07,IFO,05,ISERI,028,27/07/05/028,OPEN SPACE AGBEDINA JUNCTION,NEW PU,568,17345,341898
27,OGUN,07,IFO,05,ISERI,029,27/07/05/029,OPEN SPACE ADEBISI ADEBAMBO JUNCTION,NEW PU,568,17345,341899
27,OGUN,07,IFO,05,ISERI,030,27/07/05/030,OPEN SPACE OPP. JUST RITE,NEW PU,568,17345,341900
27,OGUN,07,IFO,05,ISERI,031,27/07/05/031,OPEN SPACE ISHERI ENTRANCE,NEW PU,568,17345,341901
27,OGUN,07,IFO,05,ISERI,032,27/07/05/032,KARA UNDER BRIDGE,NEW PU,568,17345,341902
27,OGUN,07,IFO,05,ISERI,033,27/07/05/033,OPEN SPACE OPP. CHANNELS,NEW PU,568,17345,341903
27,OGUN,07,IFO,05,ISERI,034,27/07/05/034,OPEN SPACE RIVER VIEW ESTATE GATE,NEW PU,568,17345,341904
27,OGUN,07,IFO,05,ISERI,035,27/07/05/035,MODEL PRY HEALTH CENTER,NEW PU,568,17345,341905
27,OGUN,07,IFO,05,ISERI,036,27/07/05/036,OPEN SPACE MOKORE JUNCTION,NEW PU,568,17345,341906
27,OGUN,07,IFO,05,ISERI,037,27/07/05/037,OPEN SPACE OGUNNAIKE/IWOROKO,NEW PU,568,17345,341907
27,OGUN,07,IFO,05,ISERI,038,27/07/05/038,OLUWAKEMI JUNCTION,NEW PU,568,17345,341908
27,OGUN,07,IFO,05,ISERI,039,27/07/05/039,PENIEFIELD JUNCTION,NEW PU,568,17345,341909
27,OGUN,07,IFO,05,ISERI,040,27/07/05/040,OKE-ALAFIA JUNCTION,NEW PU,568,17345,341910
27,OGUN,07,IFO,05,ISERI,041,27/07/05/041,"COMMUNITY HALL, EBO FIELD",NEW PU,568,17345,341911
27,OGUN,07,IFO,05,ISERI,042,27/07/05/042,DANKARO GATE BY ODOZIE,NEW PU,568,17345,341912
27,OGUN,07,IFO,05,ISERI,043,27/07/05/043,OPEN SPACE BY CCC WILMER,NEW PU,568,17345,341913
27,OGUN,07,IFO,05,ISERI,044,27/07/05/044,OPEN SPACE NIYI AYEYE JUNCTION,NEW PU,568,17345,341914
27,OGUN,07,IFO,05,ISERI,045,27/07/05/045,OPEN SPACE BY SPARKLIGHT ESTATE,NEW PU,568,17345,341915
27,OGUN,07,IFO,05,ISERI,046,27/07/05/046,"OPEN SPACE MONDAY OBOZE STR, BANKU",NEW PU,568,17345,341916
27,OGUN,07,IFO,06,AJUWON/AKUTE,001,27/07/06/001,SCHOOL PREMISES AJUWON  I,EXISTING PU,568,17346,341917
27,OGUN,07,IFO,06,AJUWON/AKUTE,002,27/07/06/002,SCHOOL PREMISES AJUWON II,EXISTING PU,568,17346,341918
27,OGUN,07,IFO,06,AJUWON/AKUTE,003,27/07/06/003,OGUNLOWO  I,EXISTING PU,568,17346,341919
27,OGUN,07,IFO,06,AJUWON/AKUTE,004,27/07/06/004,OGUNLOWO  II,EXISTING PU,568,17346,341920
27,OGUN,07,IFO,06,AJUWON/AKUTE,005,27/07/06/005,OGUNLOWO  III,EXISTING PU,568,17346,341921
27,OGUN,07,IFO,06,AJUWON/AKUTE,006,27/07/06/006,OJO SUNMONU  I,EXISTING PU,568,17346,341922
27,OGUN,07,IFO,06,AJUWON/AKUTE,007,27/07/06/007,OJO SUNMONU  II,EXISTING PU,568,17346,341923
27,OGUN,07,IFO,06,AJUWON/AKUTE,008,27/07/06/008,SCH. PREM. AKUTE/FABOLADE  I,EXISTING PU,568,17346,341924
27,OGUN,07,IFO,06,AJUWON/AKUTE,009,27/07/06/009,SCH. PREM. AKUTE/FABOLADE  II,EXISTING PU,568,17346,341925
27,OGUN,07,IFO,06,AJUWON/AKUTE,010,27/07/06/010,SCH. PREM. AKUTE/FABOLADE  III,EXISTING PU,568,17346,341926
27,OGUN,07,IFO,06,AJUWON/AKUTE,011,27/07/06/011,ISASI  I,EXISTING PU,568,17346,341927
27,OGUN,07,IFO,06,AJUWON/AKUTE,012,27/07/06/012,ISASI  II,EXISTING PU,568,17346,341928
27,OGUN,07,IFO,06,AJUWON/AKUTE,013,27/07/06/013,ARAROMI/MORICAS  I,EXISTING PU,568,17346,341929
27,OGUN,07,IFO,06,AJUWON/AKUTE,014,27/07/06/014,ARAROMI/MORICAS  II,EXISTING PU,568,17346,341930
27,OGUN,07,IFO,06,AJUWON/AKUTE,015,27/07/06/015,ARAROMI/MORICAS  III,EXISTING PU,568,17346,341931
27,OGUN,07,IFO,06,AJUWON/AKUTE,016,27/07/06/016,Z.I. SCHOOL II AKUTE I,EXISTING PU,568,17346,341932
27,OGUN,07,IFO,06,AJUWON/AKUTE,017,27/07/06/017,Z.I. SCHOOL II AKUTE II,EXISTING PU,568,17346,341933
27,OGUN,07,IFO,06,AJUWON/AKUTE,018,27/07/06/018,TAJU BELLO (ABEKOKO)  I,EXISTING PU,568,17346,341934
27,OGUN,07,IFO,06,AJUWON/AKUTE,019,27/07/06/019,TAJU BELLO (ABEKOKO)  II,EXISTING PU,568,17346,341935
27,OGUN,07,IFO,06,AJUWON/AKUTE,020,27/07/06/020,BAALE AKINOSI  I,EXISTING PU,568,17346,341936
27,OGUN,07,IFO,06,AJUWON/AKUTE,021,27/07/06/021,BAALE AKINOSI  II,EXISTING PU,568,17346,341937
27,OGUN,07,IFO,06,AJUWON/AKUTE,022,27/07/06/022,BAALE AKINOSI  III,EXISTING PU,568,17346,341938
27,OGUN,07,IFO,06,AJUWON/AKUTE,023,27/07/06/023,BAALE AKINOSI  IV,EXISTING PU,568,17346,341939
27,OGUN,07,IFO,06,AJUWON/AKUTE,024,27/07/06/024,BAALE AKINOSI  V,EXISTING PU,568,17346,341940
27,OGUN,07,IFO,06,AJUWON/AKUTE,025,27/07/06/025,BAALE AKINOSI  VI,EXISTING PU,568,17346,341941
27,OGUN,07,IFO,06,AJUWON/AKUTE,026,27/07/06/026,IJU AGA MARKET  I,EXISTING PU,568,17346,341942
27,OGUN,07,IFO,06,AJUWON/AKUTE,027,27/07/06/027,IJU AGA MARKET  II,EXISTING PU,568,17346,341943
27,OGUN,07,IFO,06,AJUWON/AKUTE,028,27/07/06/028,IJU AGA MARKET  III,EXISTING PU,568,17346,341944
27,OGUN,07,IFO,06,AJUWON/AKUTE,029,27/07/06/029,GAUN  I,EXISTING PU,568,17346,341945
27,OGUN,07,IFO,06,AJUWON/AKUTE,030,27/07/06/030,GAUN  II,EXISTING PU,568,17346,341946
27,OGUN,07,IFO,06,AJUWON/AKUTE,031,27/07/06/031,AJUWON VILLAGE  I,EXISTING PU,568,17346,341947
27,OGUN,07,IFO,06,AJUWON/AKUTE,032,27/07/06/032,AJUWON VILLAGE  II,EXISTING PU,568,17346,341948
27,OGUN,07,IFO,06,AJUWON/AKUTE,033,27/07/06/033,AJUWON VILLAGE  III,EXISTING PU,568,17346,341949
27,OGUN,07,IFO,06,AJUWON/AKUTE,034,27/07/06/034,AJUWON JUCTION  I,EXISTING PU,568,17346,341950
27,OGUN,07,IFO,06,AJUWON/AKUTE,035,27/07/06/035,AJUWON JUCTION  II,EXISTING PU,568,17346,341951
27,OGUN,07,IFO,06,AJUWON/AKUTE,036,27/07/06/036,EGAN ADO AREA,EXISTING PU,568,17346,341952
27,OGUN,07,IFO,06,AJUWON/AKUTE,037,27/07/06/037,ONIBUDO,EXISTING PU,568,17346,341953
27,OGUN,07,IFO,06,AJUWON/AKUTE,038,27/07/06/038,POWER LINE,EXISTING PU,568,17346,341954
27,OGUN,07,IFO,06,AJUWON/AKUTE,039,27/07/06/039,OPEN SPACE  OYEYEMI JUNCTION,NEW PU,568,17346,341955
27,OGUN,07,IFO,06,AJUWON/AKUTE,040,27/07/06/040,OPEN SPACE OGUNSEYE STR,NEW PU,568,17346,341956
27,OGUN,07,IFO,06,AJUWON/AKUTE,041,27/07/06/041,OPEN SPACE TOWN HALL ALAGBOLE,NEW PU,568,17346,341957
27,OGUN,07,IFO,06,AJUWON/AKUTE,042,27/07/06/042,OPEN SPACE MARTIN'S JUNCTION ALAGBOLE,NEW PU,568,17346,341958
27,OGUN,07,IFO,06,AJUWON/AKUTE,043,27/07/06/043,VILLAGE SQUARE ESORUN,NEW PU,568,17346,341959
27,OGUN,07,IFO,06,AJUWON/AKUTE,044,27/07/06/044,OPEN SPACE JAMES OREBE JUNCTION IBOKO,NEW PU,568,17346,341960
27,OGUN,07,IFO,06,AJUWON/AKUTE,045,27/07/06/045,OPEN SPACE KOLAQ JUNCTION,NEW PU,568,17346,341961
27,OGUN,07,IFO,06,AJUWON/AKUTE,046,27/07/06/046,OPEN SPACE ALFATEDO JUNCTION MARTIN'S,NEW PU,568,17346,341962
27,OGUN,07,IFO,06,AJUWON/AKUTE,047,27/07/06/047,TOWN HALL AKUTE ODO,NEW PU,568,17346,341963
27,OGUN,07,IFO,06,AJUWON/AKUTE,048,27/07/06/048,OPEN SPACE HERITAGE JUNCTION WATER PIPELINE,NEW PU,568,17346,341964
27,OGUN,07,IFO,06,AJUWON/AKUTE,049,27/07/06/049,HEALTH CENTRE  ARIFANLA,NEW PU,568,17346,341965
27,OGUN,07,IFO,06,AJUWON/AKUTE,050,27/07/06/050,OPEN SPACE KAJOLA MARKET,NEW PU,568,17346,341966
27,OGUN,07,IFO,06,AJUWON/AKUTE,051,27/07/06/051,OPEN SPACE KUYARO JUNCTION  PHASE 2,NEW PU,568,17346,341967
27,OGUN,07,IFO,06,AJUWON/AKUTE,052,27/07/06/052,OPEN SPACE PLAYING GROUND,NEW PU,568,17346,341968
27,OGUN,07,IFO,06,AJUWON/AKUTE,053,27/07/06/053,OPEN SPACE ATS JUNCTION,NEW PU,568,17346,341969
27,OGUN,07,IFO,06,AJUWON/AKUTE,054,27/07/06/054,OPEN SPACE MARKET SQUARE,NEW PU,568,17346,341970
27,OGUN,07,IFO,06,AJUWON/AKUTE,055,27/07/06/055,COMMUNITY HALL,NEW PU,568,17346,341971
27,OGUN,07,IFO,06,AJUWON/AKUTE,056,27/07/06/056,ZION AFRICAN CHURCH  PRY SCH,NEW PU,568,17346,341972
27,OGUN,07,IFO,06,AJUWON/AKUTE,057,27/07/06/057,OPEN SPACE ADENLE JUNCTION ARIFANLA,NEW PU,568,17346,341973
27,OGUN,07,IFO,06,AJUWON/AKUTE,058,27/07/06/058,VILLAGE SQUARE AKINLABI,NEW PU,568,17346,341974
27,OGUN,07,IFO,06,AJUWON/AKUTE,059,27/07/06/059,OPEN SPACE ASORE JUNCTION,NEW PU,568,17346,341975
27,OGUN,07,IFO,06,AJUWON/AKUTE,060,27/07/06/060,"OPEN SPACE AT ANWO, ASORE",NEW PU,568,17346,341976
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,001,27/07/07/001,OKUN GBOLU  I,EXISTING PU,568,17347,341977
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,002,27/07/07/002,OKUN GBOLU  II,EXISTING PU,568,17347,341978
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,003,27/07/07/003,SCHOOL PREM MATOGUN  I,EXISTING PU,568,17347,341979
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,004,27/07/07/004,SCHOOL PREM MATOGUN  II,EXISTING PU,568,17347,341980
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,005,27/07/07/005,SCHOOL PREM. ROBIYAN,EXISTING PU,568,17347,341981
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,006,27/07/07/006,SCH. PREM IBARAGUN  I,EXISTING PU,568,17347,341982
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,007,27/07/07/007,SCH. PREM IBARAGUN  II,EXISTING PU,568,17347,341983
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,008,27/07/07/008,SCH. PREM. OKE ARO  I,EXISTING PU,568,17347,341984
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,009,27/07/07/009,SCH. PREM. OKE ARO  II,EXISTING PU,568,17347,341985
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,010,27/07/07/010,SCH. PREM. OKE ARO  III,EXISTING PU,568,17347,341986
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,011,27/07/07/011,SCH. PREM. OKE ARO  IV,EXISTING PU,568,17347,341987
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,012,27/07/07/012,OPE ILU IDIROKO  I,EXISTING PU,568,17347,341988
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,013,27/07/07/013,OPE ILU IDIROKO  II,EXISTING PU,568,17347,341989
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,014,27/07/07/014,YEWANDE  I,EXISTING PU,568,17347,341990
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,015,27/07/07/015,YEWANDE  II,EXISTING PU,568,17347,341991
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,016,27/07/07/016,YEWANDE  III,EXISTING PU,568,17347,341992
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,017,27/07/07/017,YEWANDE  IV,EXISTING PU,568,17347,341993
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,018,27/07/07/018,OLAMBE  I,EXISTING PU,568,17347,341994
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,019,27/07/07/019,OLAMBE  II,EXISTING PU,568,17347,341995
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,020,27/07/07/020,ITOKI  I,EXISTING PU,568,17347,341996
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,021,27/07/07/021,ITOKI  II,EXISTING PU,568,17347,341997
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,022,27/07/07/022,ADIYAN AJEGUNLE  I,EXISTING PU,568,17347,341998
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,023,27/07/07/023,ADIYAN AJEGUNLE  II,EXISTING PU,568,17347,341999
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,024,27/07/07/024,ADIYAN AJEGUNLE  III,EXISTING PU,568,17347,342000
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,025,27/07/07/025,PETER VILLAGE JUNCTION  I,EXISTING PU,568,17347,342001
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,026,27/07/07/026,PETER VILLAGE JUNCTION  II,EXISTING PU,568,17347,342002
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,027,27/07/07/027,LEGUN VILLAGE,EXISTING PU,568,17347,342003
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,028,27/07/07/028,OLUWO JAFA  I,EXISTING PU,568,17347,342004
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,029,27/07/07/029,OLUWO JAFA  II,EXISTING PU,568,17347,342005
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,030,27/07/07/030,ABULE EKUN  I,EXISTING PU,568,17347,342006
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,031,27/07/07/031,ABULE EKUN  II,EXISTING PU,568,17347,342007
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,032,27/07/07/032,ENILOLOBO YEWANDE,EXISTING PU,568,17347,342008
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,033,27/07/07/033,ST JOHN'S COMMUNITY PRY SCH,NEW PU,568,17347,342009
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,034,27/07/07/034,ADEYEMI/ADEYEMO JUNCTION,NEW PU,568,17347,342010
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,035,27/07/07/035,LGA PRY SCH.,NEW PU,568,17347,342011
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,036,27/07/07/036,OTEMUYI COMMUNITY PRY SCH.,NEW PU,568,17347,342012
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,037,27/07/07/037,"TEN-TEN JUNCTION,",NEW PU,568,17347,342013
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,038,27/07/07/038,OPEN SPACE OLORUNSOGO ROAD,NEW PU,568,17347,342014
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,039,27/07/07/039,MOSAFEJO VILLAGE JUNCTION,NEW PU,568,17347,342015
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,040,27/07/07/040,ANUOLUWAPO COMMUNITY HIGH SCH,NEW PU,568,17347,342016
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,041,27/07/07/041,COMMUNITY PRIMARY SCH. IJAOLA,NEW PU,568,17347,342017
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,042,27/07/07/042,"ORISUNBARE JUNCTION, ANIMASAUN",NEW PU,568,17347,342018
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,043,27/07/07/043,TEMIDIRE JUNCTION,NEW PU,568,17347,342019
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,044,27/07/07/044,ODUGBILE JUNCTION,NEW PU,568,17347,342020
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,045,27/07/07/045,HEALTH CENTRE MAIDAN,NEW PU,568,17347,342021
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,046,27/07/07/046,OJU OLUWA JUNCTION,NEW PU,568,17347,342022
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,047,27/07/07/047,KAMPALA JUNCTION,NEW PU,568,17347,342023
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,048,27/07/07/048,COMMUNITY PRY SCHOOL,NEW PU,568,17347,342024
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,049,27/07/07/049,"COMMUNITY PRY SCHOOL, TEMIDIRE",NEW PU,568,17347,342025
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,050,27/07/07/050,OBANLA JUNCTION,NEW PU,568,17347,342026
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,051,27/07/07/051,OLOWOOKERE/OLATUNBOSUN JUNCTION,NEW PU,568,17347,342027
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,052,27/07/07/052,AKINYALE/OMO-OWO JUNCTION,NEW PU,568,17347,342028
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,053,27/07/07/053,TINA JUNCTION,NEW PU,568,17347,342029
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,054,27/07/07/054,"N.U.D PRY SCHOOL, ODULAGUN",NEW PU,568,17347,342030
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,055,27/07/07/055,OPEN SPACE ORUDU AGIRA PLAYING GROUND,NEW PU,568,17347,342031
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,056,27/07/07/056,COMMUNITY HEALTH CENTRE,NEW PU,568,17347,342032
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,057,27/07/07/057,OPEN SPACE DAVID CAMP.,NEW PU,568,17347,342033
27,OGUN,07,IFO,07,OKE-ARO/IBARAGUN/ROBIYAN,058,27/07/07/058,API COMMUNITY PRY.SCH.AJAWO,NEW PU,568,17347,342034
27,OGUN,07,IFO,08,OSOSUN,001,27/07/08/001,SCH. PREM. OSOSUN,EXISTING PU,568,17348,342035
27,OGUN,07,IFO,08,OSOSUN,002,27/07/08/002,BAAMU,EXISTING PU,568,17348,342036
27,OGUN,07,IFO,08,OSOSUN,003,27/07/08/003,BALOGUN VILLAGE,EXISTING PU,568,17348,342037
27,OGUN,07,IFO,08,OSOSUN,004,27/07/08/004,SCH. PREM. OLOMU,EXISTING PU,568,17348,342038
27,OGUN,07,IFO,08,OSOSUN,005,27/07/08/005,SCH. PREM SERIKI  I,EXISTING PU,568,17348,342039
27,OGUN,07,IFO,08,OSOSUN,006,27/07/08/006,SCH. PREM SERIKI  II,EXISTING PU,568,17348,342040
27,OGUN,07,IFO,08,OSOSUN,007,27/07/08/007,AGBEGISE,EXISTING PU,568,17348,342041
27,OGUN,07,IFO,08,OSOSUN,008,27/07/08/008,OYERO VILLAGE,EXISTING PU,568,17348,342042
27,OGUN,07,IFO,08,OSOSUN,009,27/07/08/009,SCH. PREM OLUKE,EXISTING PU,568,17348,342043
